,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
0,5.83853,100.54704,327.0,0.38,0.36,2019-10-19,636,N,nominal,1.0NRT,294.9,2.2,D
1,13.80708,101.18121,344.2,0.43,0.38,2019-10-19,636,N,nominal,1.0NRT,294.1,10.8,D
2,13.856010000000001,101.09313,335.3,0.43,0.38,2019-10-19,636,N,nominal,1.0NRT,296.5,4.6,D
3,13.95164,101.13963000000001,330.2,0.43,0.38,2019-10-19,636,N,nominal,1.0NRT,295.8,2.2,D
4,13.957189999999999,100.16745,330.8,0.4,0.37,2019-10-19,636,N,nominal,1.0NRT,296.3,2.5,D
5,13.982389999999999,100.26982,341.3,0.4,0.37,2019-10-19,636,N,nominal,1.0NRT,296.8,5.1,D
6,14.120029999999998,100.98264,334.6,0.42,0.38,2019-10-19,636,N,nominal,1.0NRT,297.5,3.4,D
7,14.09485,100.44409,339.0,0.41,0.37,2019-10-19,636,N,nominal,1.0NRT,298.1,3.2,D
8,14.200920000000002,100.99091999999999,333.2,0.43,0.38,2019-10-19,636,N,nominal,1.0NRT,296.9,1.6,D
9,14.19617,100.78423000000001,341.1,0.42,0.38,2019-10-19,636,N,nominal,1.0NRT,297.0,4.1,D
10,14.098320000000001,100.08532,336.7,0.4,0.37,2019-10-19,636,N,nominal,1.0NRT,297.9,5.6,D
11,14.230039999999999,100.29661999999999,331.4,0.4,0.37,2019-10-19,636,N,nominal,1.0NRT,298.1,2.3,D
12,14.273229999999998,100.3784,336.3,0.41,0.37,2019-10-19,636,N,nominal,1.0NRT,296.1,2.9,D
13,14.25296,100.23968,332.5,0.4,0.37,2019-10-19,636,N,nominal,1.0NRT,297.7,2.9,D
14,14.273589999999999,100.37886,337.5,0.41,0.37,2019-10-19,636,N,nominal,1.0NRT,295.4,2.6,D
15,14.323379999999998,100.4835,344.7,0.41,0.37,2019-10-19,636,N,nominal,1.0NRT,300.3,11.5,D
16,14.41218,100.63821999999999,330.4,0.42,0.37,2019-10-19,636,N,nominal,1.0NRT,298.3,1.6,D
17,14.71483,101.90169,339.3,0.47,0.4,2019-10-19,636,N,nominal,1.0NRT,296.0,4.7,D
18,14.568760000000001,100.76519,330.7,0.42,0.38,2019-10-19,636,N,low,1.0NRT,301.3,2.7,D
19,14.674439999999999,100.80112,331.8,0.42,0.38,2019-10-19,636,N,low,1.0NRT,302.4,4.0,D
20,14.75043,100.86196,331.1,0.43,0.38,2019-10-19,636,N,nominal,1.0NRT,299.9,3.5,D
21,14.775929999999999,100.48139,336.5,0.41,0.37,2019-10-19,636,N,nominal,1.0NRT,300.5,4.5,D
22,14.86565,100.42917,341.5,0.41,0.37,2019-10-19,636,N,nominal,1.0NRT,300.6,3.1,D
23,14.97618,100.56991,332.2,0.42,0.37,2019-10-19,636,N,nominal,1.0NRT,297.3,1.6,D
24,14.962579999999999,100.37544,346.7,0.41,0.37,2019-10-19,636,N,nominal,1.0NRT,300.5,6.5,D
25,17.0936,96.6746,343.4,0.4,0.37,2019-10-19,642,N,nominal,1.0NRT,303.5,3.0,D
26,15.025120000000001,100.06033000000001,336.4,0.4,0.37,2019-10-19,642,N,nominal,1.0NRT,301.0,2.0,D
27,15.192979999999999,100.72899,336.8,0.42,0.38,2019-10-19,642,N,nominal,1.0NRT,303.5,2.8,D
28,15.15705,100.37319000000001,336.3,0.41,0.37,2019-10-19,642,N,nominal,1.0NRT,302.6,6.6,D
29,15.39505,100.45575,336.5,0.42,0.37,2019-10-19,642,N,nominal,1.0NRT,301.4,3.5,D
30,15.328270000000002,99.72465,340.4,0.4,0.37,2019-10-19,642,N,nominal,1.0NRT,298.5,5.6,D
31,15.326789999999999,99.69088,330.1,0.4,0.37,2019-10-19,642,N,nominal,1.0NRT,295.1,2.3,D
32,15.4891,100.06626,337.8,0.41,0.37,2019-10-19,642,N,nominal,1.0NRT,299.6,3.5,D
33,15.476870000000002,99.59151999999999,330.5,0.4,0.37,2019-10-19,642,N,nominal,1.0NRT,294.7,2.4,D
34,15.65833,99.57805,330.2,0.4,0.37,2019-10-19,642,N,nominal,1.0NRT,298.8,0.9,D
35,15.72057,99.73554,335.7,0.4,0.37,2019-10-19,642,N,nominal,1.0NRT,301.8,2.0,D
36,15.864289999999999,100.05939000000001,332.2,0.41,0.37,2019-10-19,642,N,nominal,1.0NRT,297.7,11.2,D
37,15.95176,100.06170999999999,335.7,0.41,0.37,2019-10-19,642,N,nominal,1.0NRT,300.0,3.2,D
38,15.97608,99.91426,337.5,0.4,0.37,2019-10-19,642,N,nominal,1.0NRT,298.7,3.9,D
39,16.03116,100.20238,337.2,0.41,0.37,2019-10-19,642,N,nominal,1.0NRT,299.2,4.0,D
40,16.011020000000002,99.93988,338.4,0.41,0.37,2019-10-19,642,N,nominal,1.0NRT,300.0,5.5,D
41,16.053520000000002,100.0656,339.8,0.41,0.37,2019-10-19,642,N,nominal,1.0NRT,302.5,24.1,D
42,16.05491,99.80929,340.4,0.4,0.37,2019-10-19,642,N,nominal,1.0NRT,298.7,6.7,D
43,16.15223,100.34654,331.8,0.42,0.38,2019-10-19,642,N,nominal,1.0NRT,299.0,3.3,D
44,16.14152,100.00116,333.6,0.41,0.37,2019-10-19,642,N,nominal,1.0NRT,298.7,2.5,D
45,16.173,99.83023,338.2,0.4,0.37,2019-10-19,642,N,nominal,1.0NRT,294.6,4.6,D
46,16.19116,99.90868,334.3,0.41,0.37,2019-10-19,642,N,nominal,1.0NRT,299.9,3.3,D
47,16.25734,100.2757,331.6,0.42,0.37,2019-10-19,642,N,nominal,1.0NRT,299.1,2.3,D
48,16.28142,100.39609,336.2,0.42,0.38,2019-10-19,642,N,nominal,1.0NRT,301.7,4.8,D
49,16.25553,100.18866,336.3,0.41,0.37,2019-10-19,642,N,nominal,1.0NRT,298.5,2.9,D
50,16.285429999999998,100.15254,332.3,0.41,0.37,2019-10-19,642,N,nominal,1.0NRT,298.8,2.2,D
51,16.35807,100.63646999999999,331.4,0.43,0.38,2019-10-19,642,N,nominal,1.0NRT,296.9,1.8,D
52,16.10559,98.8762,333.9,0.39,0.36,2019-10-19,642,N,nominal,1.0NRT,297.6,2.0,D
53,16.3586,100.63646999999999,330.3,0.43,0.38,2019-10-19,642,N,nominal,1.0NRT,297.4,2.0,D
54,16.29276,100.11178000000001,331.1,0.41,0.37,2019-10-19,642,N,nominal,1.0NRT,298.6,2.4,D
55,16.3376,100.33140999999999,331.6,0.42,0.38,2019-10-19,642,N,nominal,1.0NRT,298.1,5.0,D
56,16.34106,100.33089,334.0,0.42,0.38,2019-10-19,642,N,nominal,1.0NRT,299.2,5.0,D
57,16.344820000000002,100.28233,336.8,0.42,0.38,2019-10-19,642,N,nominal,1.0NRT,301.6,3.5,D
58,16.40956,99.61286,331.4,0.4,0.37,2019-10-19,642,N,nominal,1.0NRT,299.5,2.4,D
